policy_id,car_id,company,start_date,end_date,cost
1332,665,Т-Страхование,2025-01-12 07:17:23,2026-01-12 07:17:23,7178
1333,665,ВСК,2026-01-12 07:17:23,2027-01-12 07:17:23,17366
1334,995,ВСК,2026-03-25 06:25:32,2027-03-25 06:25:32,11733
1335,676,РЕСО-Гарантия,2025-08-09 14:46:06,2026-08-09 14:46:06,11056
1336,1057,Т-Страхование,2025-10-09 05:49:10,2026-10-09 05:49:10,22896
1337,909,Ингосстрах,2025-11-24 05:58:30,2026-11-24 05:58:30,6212
1338,764,РЕСО-Гарантия,2024-08-13 18:10:04,2025-08-13 18:10:04,7664
1339,764,Т-Страхование,2025-08-13 18:10:04,2026-08-13 18:10:04,19938
1340,916,Ингосстрах,2025-08-05 16:59:08,2026-08-05 16:59:08,6712
1341,1134,РЕСО-Гарантия,2025-10-19 14:50:33,2026-10-19 14:50:33,10038
1342,179,Росгосстрах,2024-12-08 08:16:43,2025-12-08 08:16:43,12350
1343,179,АльфаСтрахование,2025-12-08 08:16:43,2026-12-08 08:16:43,20364
1344,1115,Т-Страхование,2024-08-05 14:41:59,2025-08-05 14:41:59,6537
1345,1115,АльфаСтрахование,2025-08-05 14:41:59,2026-08-05 14:41:59,17516
1346,978,Ингосстрах,2024-08-15 17:46:39,2025-08-15 17:46:39,13443
1347,978,АльфаСтрахование,2025-08-15 17:46:39,2026-08-15 17:46:39,8379
1348,480,Ингосстрах,2026-03-16 06:27:23,2027-03-16 06:27:23,12094
1349,271,РЕСО-Гарантия,2023-12-17 09:56:22,2024-12-16 09:56:22,14444
1350,271,Росгосстрах,2024-12-16 09:56:22,2025-12-16 09:56:22,11989
1351,271,Росгосстрах,2025-12-16 09:56:22,2026-12-16 09:56:22,18153
1352,992,АльфаСтрахование,2025-06-23 21:37:15,2026-06-23 21:37:15,15292
1353,67,РЕСО-Гарантия,2025-05-08 16:52:24,2026-05-08 16:52:24,15362
1354,1102,АльфаСтрахование,2025-07-29 05:19:55,2026-07-29 05:19:55,23510
1355,385,Ингосстрах,2025-11-12 13:51:49,2026-11-12 13:51:49,13935
1356,1020,Т-Страхование,2024-11-25 02:41:51,2025-11-25 02:41:51,14646
1357,1020,Росгосстрах,2025-11-25 02:41:51,2026-11-25 02:41:51,20441
1358,976,Ингосстрах,2024-08-13 08:58:32,2025-08-13 08:58:32,7305
1359,976,АльфаСтрахование,2025-08-13 08:58:32,2026-08-13 08:58:32,18795
1360,693,Росгосстрах,2025-09-22 03:06:02,2026-09-22 03:06:02,8135
1361,23,Ингосстрах,2025-04-29 22:38:22,2026-04-29 22:38:22,10022
1362,1064,Ингосстрах,2025-02-01 22:18:53,2026-02-01 22:18:53,16177
1363,1064,Ингосстрах,2026-02-01 22:18:53,2027-02-01 22:18:53,7173
1364,1129,Ингосстрах,2025-02-15 17:15:20,2026-02-15 17:15:20,11127
1365,1129,Т-Страхование,2026-02-15 17:15:20,2027-02-15 17:15:20,5535
1366,391,АльфаСтрахование,2026-02-23 01:27:40,2027-02-23 01:27:40,21658
1367,308,Т-Страхование,2026-01-12 21:13:26,2027-01-12 21:13:26,18505
1368,947,Росгосстрах,2026-03-31 22:20:51,2027-03-31 22:20:51,14334
1369,1010,Ингосстрах,2026-04-11 20:05:52,2027-04-11 20:05:52,14152
1370,92,ВСК,2026-03-18 21:45:04,2027-03-18 21:45:04,9623
1371,818,Ингосстрах,2024-05-05 12:30:57,2025-05-05 12:30:57,13448
1372,818,АльфаСтрахование,2025-05-05 12:30:57,2026-05-05 12:30:57,14649
1373,1089,РЕСО-Гарантия,2026-03-05 10:22:32,2027-03-05 10:22:32,20315
1374,321,ВСК,2025-07-18 16:08:52,2026-07-18 16:08:52,7738
1375,512,РЕСО-Гарантия,2023-08-22 06:55:27,2024-08-21 06:55:27,14538
1376,512,ВСК,2024-08-21 06:55:27,2025-08-21 06:55:27,13695
1377,512,Росгосстрах,2025-08-21 06:55:27,2026-08-21 06:55:27,10377
1378,86,РЕСО-Гарантия,2026-01-28 04:18:56,2027-01-28 04:18:56,15088
1379,114,Ингосстрах,2025-07-31 06:47:37,2026-07-31 06:47:37,11418
1380,236,ВСК,2026-05-08 05:26:47,2027-05-08 05:26:47,10964
1381,38,Ингосстрах,2025-11-12 05:19:49,2026-11-12 05:19:49,14058
1382,678,ВСК,2024-10-27 16:47:22,2025-10-27 16:47:22,22515
1383,678,ВСК,2025-10-27 16:47:22,2026-10-27 16:47:22,17513
1384,949,Росгосстрах,2024-12-16 04:09:11,2025-12-16 04:09:11,21047
1385,949,ВСК,2025-12-16 04:09:11,2026-12-16 04:09:11,14361
1386,366,ВСК,2025-09-06 17:30:08,2026-09-06 17:30:08,9786
1387,780,Т-Страхование,2025-07-31 15:14:50,2026-07-31 15:14:50,9323
1388,771,РЕСО-Гарантия,2024-05-17 12:57:13,2025-05-17 12:57:13,22332
1389,771,Т-Страхование,2025-05-17 12:57:13,2026-05-17 12:57:13,13513
1390,786,АльфаСтрахование,2024-12-23 11:00:04,2025-12-23 11:00:04,20589
1391,786,Ингосстрах,2025-12-23 11:00:04,2026-12-23 11:00:04,24930
1392,933,ВСК,2024-10-24 21:47:12,2025-10-24 21:47:12,20186
1393,933,РЕСО-Гарантия,2025-10-24 21:47:12,2026-10-24 21:47:12,8883
1394,1088,Росгосстрах,2025-05-28 09:55:37,2026-05-28 09:55:37,16622
1395,1088,АльфаСтрахование,2026-05-28 09:55:37,2027-05-28 09:55:37,5790
1396,297,Росгосстрах,2025-09-28 01:10:14,2026-09-28 01:10:14,13549
1397,1178,АльфаСтрахование,2025-05-16 11:45:07,2026-05-16 11:45:07,17423
1398,55,Т-Страхование,2024-11-05 02:43:35,2025-11-05 02:43:35,9529
1399,55,Т-Страхование,2025-11-05 02:43:35,2026-11-05 02:43:35,22550
1400,813,Т-Страхование,2024-07-12 15:36:28,2025-07-12 15:36:28,8682
1401,813,РЕСО-Гарантия,2025-07-12 15:36:28,2026-07-12 15:36:28,19706
1402,393,ВСК,2026-03-29 20:19:35,2027-03-29 20:19:35,22718
1403,105,АльфаСтрахование,2025-03-11 16:54:54,2026-03-11 16:54:54,17633
1404,105,Ингосстрах,2026-03-11 16:54:54,2027-03-11 16:54:54,18944
1405,99,РЕСО-Гарантия,2025-11-14 17:01:45,2026-11-14 17:01:45,16370
1406,829,Т-Страхование,2026-02-22 12:24:22,2027-02-22 12:24:22,9287
1407,632,Ингосстрах,2025-03-27 06:16:18,2026-03-27 06:16:18,16837
1408,632,Т-Страхование,2026-03-27 06:16:18,2027-03-27 06:16:18,15818
1409,1076,Росгосстрах,2025-05-03 20:11:16,2026-05-03 20:11:16,11577
1410,1024,Т-Страхование,2025-08-20 06:40:44,2026-08-20 06:40:44,8809
1411,424,Ингосстрах,2025-02-24 13:23:01,2026-02-24 13:23:01,12896
1412,424,Ингосстрах,2026-02-24 13:23:01,2027-02-24 13:23:01,10454
1413,455,РЕСО-Гарантия,2026-04-30 01:39:10,2027-04-30 01:39:10,6060
1414,88,АльфаСтрахование,2025-12-08 12:53:37,2026-12-08 12:53:37,11400
1415,787,Т-Страхование,2025-01-19 03:53:48,2026-01-19 03:53:48,10003
1416,787,АльфаСтрахование,2026-01-19 03:53:48,2027-01-19 03:53:48,21405
1417,1160,ВСК,2025-07-20 22:26:29,2026-07-20 22:26:29,14017
1418,262,ВСК,2025-07-14 13:22:27,2026-07-14 13:22:27,11323
1419,1097,Т-Страхование,2026-04-06 17:16:45,2027-04-06 17:16:45,17606
1420,520,Ингосстрах,2026-03-21 05:38:02,2027-03-21 05:38:02,11785
1421,972,АльфаСтрахование,2026-03-23 10:39:22,2027-03-23 10:39:22,23567
1422,691,РЕСО-Гарантия,2025-07-23 17:20:00,2026-07-23 17:20:00,6773
1423,604,ВСК,2024-08-18 05:26:55,2025-08-18 05:26:55,21017
1424,604,Росгосстрах,2025-08-18 05:26:55,2026-08-18 05:26:55,17542
1425,463,ВСК,2025-11-29 12:02:51,2026-11-29 12:02:51,23269
1426,508,Ингосстрах,2026-05-12 14:50:33,2027-05-12 14:50:33,15596
1427,1107,Росгосстрах,2025-02-11 13:12:19,2026-02-11 13:12:19,20034
1428,1107,Ингосстрах,2026-02-11 13:12:19,2027-02-11 13:12:19,11453
1429,606,РЕСО-Гарантия,2026-01-03 23:16:06,2027-01-03 23:16:06,18193
1430,529,Росгосстрах,2026-04-15 01:28:55,2027-04-15 01:28:55,12705
1431,1147,ВСК,2025-02-13 09:40:55,2026-02-13 09:40:55,20713
1432,1147,АльфаСтрахование,2026-02-13 09:40:55,2027-02-13 09:40:55,17360
1433,1193,Т-Страхование,2025-03-22 11:12:07,2026-03-22 11:12:07,16475
1434,1193,Т-Страхование,2026-03-22 11:12:07,2027-03-22 11:12:07,14442
1435,692,АльфаСтрахование,2024-12-16 10:04:00,2025-12-16 10:04:00,16878
1436,692,РЕСО-Гарантия,2025-12-16 10:04:00,2026-12-16 10:04:00,21396
1437,337,Росгосстрах,2026-03-24 01:35:46,2027-03-24 01:35:46,18317
1438,998,АльфаСтрахование,2025-08-26 04:14:16,2026-08-26 04:14:16,10964
1439,790,Росгосстрах,2025-03-28 02:13:16,2026-03-28 02:13:16,18547
1440,790,АльфаСтрахование,2026-03-28 02:13:16,2027-03-28 02:13:16,16016
1441,407,Ингосстрах,2026-02-05 06:56:38,2027-02-05 06:56:38,10429
1442,1170,ВСК,2025-05-26 22:34:27,2026-05-26 22:34:27,20990
1443,749,Росгосстрах,2025-09-14 21:20:24,2026-09-14 21:20:24,10376
1444,1122,АльфаСтрахование,2023-08-29 01:54:50,2024-08-28 01:54:50,14173
1445,1122,Ингосстрах,2024-08-28 01:54:50,2025-08-28 01:54:50,12517
1446,1122,ВСК,2025-08-28 01:54:50,2026-08-28 01:54:50,20598
1447,488,ВСК,2026-04-28 06:09:50,2027-04-28 06:09:50,23187
1448,332,РЕСО-Гарантия,2026-04-14 03:03:29,2027-04-14 03:03:29,12192
1449,656,ВСК,2024-12-12 18:37:35,2025-12-12 18:37:35,13258
1450,656,Т-Страхование,2025-12-12 18:37:35,2026-12-12 18:37:35,19988
1451,193,ВСК,2025-03-10 16:15:01,2026-03-10 16:15:01,22669
1452,193,АльфаСтрахование,2026-03-10 16:15:01,2027-03-10 16:15:01,17781
1453,859,ВСК,2024-11-27 12:08:47,2025-11-27 12:08:47,13934
1454,859,ВСК,2025-11-27 12:08:47,2026-11-27 12:08:47,7156
1455,413,ВСК,2025-09-15 02:50:24,2026-09-15 02:50:24,16255
1456,779,Росгосстрах,2026-01-08 16:11:51,2027-01-08 16:11:51,15409
1457,324,РЕСО-Гарантия,2025-12-07 18:01:34,2026-12-07 18:01:34,12048
1458,1013,Т-Страхование,2023-12-26 05:05:43,2024-12-25 05:05:43,24223
1459,1013,Ингосстрах,2024-12-25 05:05:43,2025-12-25 05:05:43,23664
1460,1013,РЕСО-Гарантия,2025-12-25 05:05:43,2026-12-25 05:05:43,18806
1461,152,Росгосстрах,2025-04-24 02:58:34,2026-04-24 02:58:34,11266
1462,152,Т-Страхование,2026-04-24 02:58:34,2027-04-24 02:58:34,6867
1463,570,РЕСО-Гарантия,2026-02-14 04:14:59,2027-02-14 04:14:59,5749
1464,250,РЕСО-Гарантия,2025-10-31 16:14:12,2026-10-31 16:14:12,15489
1465,146,АльфаСтрахование,2025-12-10 11:04:46,2026-12-10 11:04:46,24242
1466,1183,Ингосстрах,2025-12-10 19:52:56,2026-12-10 19:52:56,15625
1467,517,Т-Страхование,2026-04-11 23:28:49,2027-04-11 23:28:49,9644
1468,453,Т-Страхование,2025-09-05 21:06:36,2026-09-05 21:06:36,17341
1469,898,РЕСО-Гарантия,2025-05-27 11:33:32,2026-05-27 11:33:32,6887
1470,1090,Т-Страхование,2025-06-01 21:42:07,2026-06-01 21:42:07,14135
1471,1165,ВСК,2024-07-19 11:49:04,2025-07-19 11:49:04,14501
1472,1165,Ингосстрах,2025-07-19 11:49:04,2026-07-19 11:49:04,22757
1473,504,ВСК,2024-09-21 13:28:24,2025-09-21 13:28:24,6110
1474,504,АльфаСтрахование,2025-09-21 13:28:24,2026-09-21 13:28:24,17577
1475,672,Росгосстрах,2026-05-11 15:22:41,2027-05-11 15:22:41,18044
1476,309,АльфаСтрахование,2026-02-19 20:52:34,2027-02-19 20:52:34,7290
1477,479,Т-Страхование,2026-05-28 05:21:28,2027-05-28 05:21:28,20403
1478,438,Ингосстрах,2025-11-03 17:43:41,2026-11-03 17:43:41,20827
1479,30,Ингосстрах,2026-01-31 23:21:47,2027-01-31 23:21:47,6241
1480,127,Т-Страхование,2025-08-27 10:37:46,2026-08-27 10:37:46,11165
1481,551,Т-Страхование,2025-06-24 19:53:28,2026-06-24 19:53:28,5195
1482,310,Т-Страхование,2024-10-24 22:18:27,2025-10-24 22:18:27,20601
1483,310,ВСК,2025-10-24 22:18:27,2026-10-24 22:18:27,11488
1484,51,Росгосстрах,2026-05-07 12:32:39,2027-05-07 12:32:39,24633
1485,249,АльфаСтрахование,2024-08-04 00:27:40,2025-08-04 00:27:40,12800
1486,249,Т-Страхование,2025-08-04 00:27:40,2026-08-04 00:27:40,5903
1487,56,Ингосстрах,2025-11-16 19:01:50,2026-11-16 19:01:50,23641
1488,10,ВСК,2025-09-07 00:42:06,2026-09-07 00:42:06,20557
1489,349,Росгосстрах,2025-05-31 16:15:10,2026-05-31 16:15:10,17974
1490,187,ВСК,2023-12-06 06:06:11,2024-12-05 06:06:11,24985
1491,187,Ингосстрах,2024-12-05 06:06:11,2025-12-05 06:06:11,6466
1492,187,АльфаСтрахование,2025-12-05 06:06:11,2026-12-05 06:06:11,10251
1493,7,Росгосстрах,2024-03-17 14:59:50,2025-03-17 14:59:50,23491
1494,7,ВСК,2025-03-17 14:59:50,2026-03-17 14:59:50,11167
1495,7,Ингосстрах,2026-03-17 14:59:50,2027-03-17 14:59:50,20871
1496,441,Т-Страхование,2026-02-04 13:49:21,2027-02-04 13:49:21,23908
1497,1082,Т-Страхование,2024-10-19 07:25:17,2025-10-19 07:25:17,13694
1498,1082,АльфаСтрахование,2025-10-19 07:25:17,2026-10-19 07:25:17,15774
1499,507,АльфаСтрахование,2024-12-24 22:23:29,2025-12-24 22:23:29,22475
1500,507,РЕСО-Гарантия,2025-12-24 22:23:29,2026-12-24 22:23:29,6811
