policy_id,car_id,company,start_date,end_date,cost
1169,12,ВСК,2025-11-15 00:57:17.799915,2026-11-15 00:57:17.799915,24573
1170,829,Ингосстрах,2023-10-05 07:25:04.496309,2024-10-04 07:25:04.496309,21180
1171,829,Росгосстрах,2024-10-04 07:25:04.496309,2025-10-04 07:25:04.496309,11936
1172,829,АльфаСтрахование,2025-10-04 07:25:04.496309,2026-10-04 07:25:04.496309,7766
1173,180,Росгосстрах,2025-04-12 19:35:39.609793,2026-04-12 19:35:39.609793,19218
1174,180,ВСК,2026-04-12 19:35:39.609793,2027-04-12 19:35:39.609793,24212
1175,846,Росгосстрах,2026-01-17 22:43:54.921085,2027-01-17 22:43:54.921085,22994
1176,823,Т-Страхование,2025-05-20 20:34:33.083172,2026-05-20 20:34:33.083172,22782
1177,528,Росгосстрах,2026-05-04 03:41:16.298136,2027-05-04 03:41:16.298136,5198
1178,913,Ингосстрах,2026-04-01 07:06:27.694356,2027-04-01 07:06:27.694356,19998
1179,665,Ингосстрах,2026-02-13 01:52:51.136159,2027-02-13 01:52:51.136159,8316
1180,609,АльфаСтрахование,2026-02-25 03:07:27.953654,2027-02-25 03:07:27.953654,10434
1181,649,Росгосстрах,2026-04-02 18:57:09.625062,2027-04-02 18:57:09.625062,14453
1182,1198,РЕСО-Гарантия,2026-03-29 12:58:07.377080,2027-03-29 12:58:07.377080,16418
1183,971,Росгосстрах,2026-03-06 22:28:16.030769,2027-03-06 22:28:16.030769,14408
1184,1173,Т-Страхование,2024-07-18 09:49:21.364240,2025-07-18 09:49:21.364240,22138
1185,1173,Росгосстрах,2025-07-18 09:49:21.364240,2026-07-18 09:49:21.364240,13939
1186,398,Ингосстрах,2025-08-01 15:28:52.578337,2026-08-01 15:28:52.578337,6119
1187,576,Ингосстрах,2025-01-30 05:29:08.090656,2026-01-30 05:29:08.090656,19992
1188,576,Росгосстрах,2026-01-30 05:29:08.090656,2027-01-30 05:29:08.090656,24179
1189,403,РЕСО-Гарантия,2025-10-02 14:12:34.233720,2026-10-02 14:12:34.233720,20328
1190,456,Росгосстрах,2026-03-29 22:34:42.631687,2027-03-29 22:34:42.631687,11400
1191,1142,АльфаСтрахование,2025-12-28 10:26:33.495780,2026-12-28 10:26:33.495780,8926
1192,337,Т-Страхование,2026-03-25 00:17:54.216756,2027-03-25 00:17:54.216756,23681
1193,833,Т-Страхование,2025-01-18 07:56:08.338970,2026-01-18 07:56:08.338970,5871
1194,833,АльфаСтрахование,2026-01-18 07:56:08.338970,2027-01-18 07:56:08.338970,11874
1195,615,Ингосстрах,2025-09-26 16:32:16.987461,2026-09-26 16:32:16.987461,11199
1196,197,ВСК,2025-08-30 10:15:07.591830,2026-08-30 10:15:07.591830,6133
1197,102,Ингосстрах,2026-01-26 19:44:13.666244,2027-01-26 19:44:13.666244,21212
1198,966,РЕСО-Гарантия,2025-06-12 03:03:40.981538,2026-06-12 03:03:40.981538,9129
1199,478,Росгосстрах,2025-05-28 08:17:37.596815,2026-05-28 08:17:37.596815,12263
1200,488,Росгосстрах,2025-06-05 00:59:11.202084,2026-06-05 00:59:11.202084,7035
1201,97,Т-Страхование,2026-02-22 07:03:53.534587,2027-02-22 07:03:53.534587,12456
1202,364,РЕСО-Гарантия,2025-08-24 03:45:00.498317,2026-08-24 03:45:00.498317,16079
1203,1117,Ингосстрах,2026-02-03 10:54:16.344633,2027-02-03 10:54:16.344633,15225
1204,222,ВСК,2026-01-21 07:12:07.063650,2027-01-21 07:12:07.063650,13143
1205,182,АльфаСтрахование,2025-08-07 15:08:43.242092,2026-08-07 15:08:43.242092,10845
1206,1015,АльфаСтрахование,2025-10-10 22:08:37.139346,2026-10-10 22:08:37.139346,14017
1207,501,Росгосстрах,2025-09-09 01:48:44.177253,2026-09-09 01:48:44.177253,14816
1208,149,АльфаСтрахование,2025-04-13 18:22:25.028758,2026-04-13 18:22:25.028758,20589
1209,149,Т-Страхование,2026-04-13 18:22:25.028758,2027-04-13 18:22:25.028758,16021
1210,729,Росгосстрах,2025-07-14 12:50:21.022619,2026-07-14 12:50:21.022619,7225
1211,447,ВСК,2024-10-11 22:13:06.388496,2025-10-11 22:13:06.388496,19362
1212,447,Т-Страхование,2025-10-11 22:13:06.388496,2026-10-11 22:13:06.388496,19976
1213,3,Ингосстрах,2024-09-25 17:30:40.132753,2025-09-25 17:30:40.132753,19590
1214,3,Т-Страхование,2025-09-25 17:30:40.132753,2026-09-25 17:30:40.132753,18650
1215,382,АльфаСтрахование,2024-05-07 16:26:17.233648,2025-05-07 16:26:17.233648,6531
1216,382,АльфаСтрахование,2025-05-07 16:26:17.233648,2026-05-07 16:26:17.233648,22448
1217,382,РЕСО-Гарантия,2026-05-07 16:26:17.233648,2027-05-07 16:26:17.233648,23937
1218,978,Росгосстрах,2023-11-04 17:53:04.281075,2024-11-03 17:53:04.281075,21165
1219,978,ВСК,2024-11-03 17:53:04.281075,2025-11-03 17:53:04.281075,15398
1220,978,ВСК,2025-11-03 17:53:04.281075,2026-11-03 17:53:04.281075,7553
1221,786,Т-Страхование,2025-06-28 07:41:04.839080,2026-06-28 07:41:04.839080,16888
1222,406,Т-Страхование,2023-12-19 15:54:41.634707,2024-12-18 15:54:41.634707,22434
1223,406,Росгосстрах,2024-12-18 15:54:41.634707,2025-12-18 15:54:41.634707,22895
1224,406,Росгосстрах,2025-12-18 15:54:41.634707,2026-12-18 15:54:41.634707,7844
1225,890,Ингосстрах,2024-05-19 11:55:55.978224,2025-05-19 11:55:55.978224,10219
1226,890,Т-Страхование,2025-05-19 11:55:55.978224,2026-05-19 11:55:55.978224,12252
1227,1002,РЕСО-Гарантия,2025-05-04 16:40:43.222887,2026-05-04 16:40:43.222887,11207
1228,146,Ингосстрах,2025-08-19 12:13:28.731515,2026-08-19 12:13:28.731515,13901
1229,887,Ингосстрах,2025-04-30 00:39:28.470077,2026-04-30 00:39:28.470077,13801
1230,357,Т-Страхование,2025-07-12 17:09:29.726935,2026-07-12 17:09:29.726935,12493
1231,238,Т-Страхование,2025-10-12 06:20:55.579317,2026-10-12 06:20:55.579317,20956
1232,301,АльфаСтрахование,2026-02-19 22:18:08.508016,2027-02-19 22:18:08.508016,16108
1233,116,АльфаСтрахование,2024-03-25 15:35:57.287736,2025-03-25 15:35:57.287736,9538
1234,116,АльфаСтрахование,2025-03-25 15:35:57.287736,2026-03-25 15:35:57.287736,13410
1235,116,АльфаСтрахование,2026-03-25 15:35:57.287736,2027-03-25 15:35:57.287736,20513
1236,1060,Ингосстрах,2023-11-17 08:51:34.717812,2024-11-16 08:51:34.717812,22718
1237,1060,РЕСО-Гарантия,2024-11-16 08:51:34.717812,2025-11-16 08:51:34.717812,10842
1238,1060,Ингосстрах,2025-11-16 08:51:34.717812,2026-11-16 08:51:34.717812,17872
1239,863,Т-Страхование,2026-04-08 01:00:19.256389,2027-04-08 01:00:19.256389,10610
1240,1179,АльфаСтрахование,2025-08-29 04:52:28.899272,2026-08-29 04:52:28.899272,19124
1241,271,ВСК,2026-05-07 21:34:33.935458,2027-05-07 21:34:33.935458,8511
1242,1149,Т-Страхование,2024-07-13 16:35:44.663183,2025-07-13 16:35:44.663183,18422
1243,1149,Т-Страхование,2025-07-13 16:35:44.663183,2026-07-13 16:35:44.663183,20130
1244,385,РЕСО-Гарантия,2024-12-10 01:36:14.627070,2025-12-10 01:36:14.627070,7802
1245,385,ВСК,2025-12-10 01:36:14.627070,2026-12-10 01:36:14.627070,11332
1246,144,Росгосстрах,2025-07-18 06:26:59.202946,2026-07-18 06:26:59.202946,22750
1247,1126,РЕСО-Гарантия,2025-05-27 23:46:29.037433,2026-05-27 23:46:29.037433,24249
1248,1126,Ингосстрах,2026-05-27 23:46:29.037433,2027-05-27 23:46:29.037433,19597
1249,303,ВСК,2025-01-01 15:17:38.953084,2026-01-01 15:17:38.953084,16572
1250,303,Ингосстрах,2026-01-01 15:17:38.953084,2027-01-01 15:17:38.953084,14973
1251,867,РЕСО-Гарантия,2024-08-04 20:28:07.386034,2025-08-04 20:28:07.386034,24942
1252,867,АльфаСтрахование,2025-08-04 20:28:07.386034,2026-08-04 20:28:07.386034,17819
1253,210,Росгосстрах,2026-04-16 04:40:13.611811,2027-04-16 04:40:13.611811,14456
1254,253,Росгосстрах,2026-03-25 09:14:25.597642,2027-03-25 09:14:25.597642,13123
1255,939,Т-Страхование,2025-05-20 13:37:24.305521,2026-05-20 13:37:24.305521,14092
1256,939,Ингосстрах,2026-05-20 13:37:24.305521,2027-05-20 13:37:24.305521,23826
1257,1161,Ингосстрах,2025-07-22 20:25:58.538159,2026-07-22 20:25:58.538159,14249
1258,359,АльфаСтрахование,2024-11-21 21:14:56.761266,2025-11-21 21:14:56.761266,8466
1259,359,ВСК,2025-11-21 21:14:56.761266,2026-11-21 21:14:56.761266,8343
1260,876,РЕСО-Гарантия,2025-01-11 22:15:59.794664,2026-01-11 22:15:59.794664,8833
1261,876,Т-Страхование,2026-01-11 22:15:59.794664,2027-01-11 22:15:59.794664,9969
1262,161,Росгосстрах,2024-12-24 23:13:13.534247,2025-12-24 23:13:13.534247,24963
1263,161,Росгосстрах,2025-12-24 23:13:13.534247,2026-12-24 23:13:13.534247,16223
1264,520,Ингосстрах,2025-06-08 02:55:03.953368,2026-06-08 02:55:03.953368,6235
1265,64,ВСК,2025-07-02 04:13:53.356640,2026-07-02 04:13:53.356640,7951
1266,98,ВСК,2025-02-04 03:45:44.709512,2026-02-04 03:45:44.709512,22340
1267,98,Т-Страхование,2026-02-04 03:45:44.709512,2027-02-04 03:45:44.709512,5182
1268,200,Т-Страхование,2025-08-31 04:42:47.578635,2026-08-31 04:42:47.578635,23725
1269,112,РЕСО-Гарантия,2026-04-15 05:16:57.530266,2027-04-15 05:16:57.530266,20088
1270,818,Ингосстрах,2025-08-15 17:47:50.964689,2026-08-15 17:47:50.964689,12058
1271,986,Т-Страхование,2025-11-15 22:28:17.369735,2026-11-15 22:28:17.369735,20891
1272,101,Росгосстрах,2025-03-28 00:05:33.350484,2026-03-28 00:05:33.350484,5786
1273,101,АльфаСтрахование,2026-03-28 00:05:33.350484,2027-03-28 00:05:33.350484,19703
1274,58,Т-Страхование,2025-06-25 17:10:27.023536,2026-06-25 17:10:27.023536,20894
1275,598,АльфаСтрахование,2025-02-17 20:07:46.426439,2026-02-17 20:07:46.426439,6739
1276,598,АльфаСтрахование,2026-02-17 20:07:46.426439,2027-02-17 20:07:46.426439,11134
1277,1158,ВСК,2024-06-17 14:30:00.876606,2025-06-17 14:30:00.876606,14914
1278,1158,РЕСО-Гарантия,2025-06-17 14:30:00.876606,2026-06-17 14:30:00.876606,14607
1279,885,Т-Страхование,2025-05-12 02:05:41.157359,2026-05-12 02:05:41.157359,14898
1280,1047,Ингосстрах,2024-06-01 23:08:16.316102,2025-06-01 23:08:16.316102,23832
1281,1047,Ингосстрах,2025-06-01 23:08:16.316102,2026-06-01 23:08:16.316102,15108
1282,847,ВСК,2026-01-19 07:23:21.380603,2027-01-19 07:23:21.380603,9611
1283,669,Ингосстрах,2025-01-02 09:12:17.656295,2026-01-02 09:12:17.656295,12082
1284,669,Т-Страхование,2026-01-02 09:12:17.656295,2027-01-02 09:12:17.656295,17651
1285,256,АльфаСтрахование,2025-11-11 14:23:43.567539,2026-11-11 14:23:43.567539,21598
1286,451,АльфаСтрахование,2025-02-21 05:22:50.606539,2026-02-21 05:22:50.606539,11705
1287,451,ВСК,2026-02-21 05:22:50.606539,2027-02-21 05:22:50.606539,16328
1288,529,РЕСО-Гарантия,2026-03-31 03:04:05.221297,2027-03-31 03:04:05.221297,17675
1289,540,Т-Страхование,2025-01-03 07:12:39.911664,2026-01-03 07:12:39.911664,18884
1290,540,Ингосстрах,2026-01-03 07:12:39.911664,2027-01-03 07:12:39.911664,21196
1291,109,ВСК,2026-05-12 23:29:44.493791,2027-05-12 23:29:44.493791,13837
1292,172,РЕСО-Гарантия,2026-02-07 18:02:57.092230,2027-02-07 18:02:57.092230,11247
1293,556,АльфаСтрахование,2024-07-06 08:26:43.544268,2025-07-06 08:26:43.544268,18610
1294,556,РЕСО-Гарантия,2025-07-06 08:26:43.544268,2026-07-06 08:26:43.544268,10622
1295,92,Т-Страхование,2025-06-18 08:20:17.187115,2026-06-18 08:20:17.187115,9486
1296,241,РЕСО-Гарантия,2026-02-21 13:17:46.694514,2027-02-21 13:17:46.694514,16338
1297,713,АльфаСтрахование,2026-01-09 19:13:18.376690,2027-01-09 19:13:18.376690,13180
1298,536,Т-Страхование,2025-05-14 11:17:59.534731,2026-05-14 11:17:59.534731,11677
1299,599,Т-Страхование,2026-05-20 12:39:58.545867,2027-05-20 12:39:58.545867,18907
1300,373,Росгосстрах,2026-02-25 14:32:02.337724,2027-02-25 14:32:02.337724,17045
1301,1070,Росгосстрах,2024-05-01 01:24:57.472868,2025-05-01 01:24:57.472868,24034
1302,1070,Ингосстрах,2025-05-01 01:24:57.472868,2026-05-01 01:24:57.472868,7686
1303,689,АльфаСтрахование,2025-10-11 18:36:28.754386,2026-10-11 18:36:28.754386,17727
1304,62,Т-Страхование,2025-05-17 15:04:35.577720,2026-05-17 15:04:35.577720,10993
1305,295,Т-Страхование,2025-02-21 01:08:49.036128,2026-02-21 01:08:49.036128,11200
1306,295,Росгосстрах,2026-02-21 01:08:49.036128,2027-02-21 01:08:49.036128,7058
1307,1133,АльфаСтрахование,2025-11-10 20:15:35.336722,2026-11-10 20:15:35.336722,17682
1308,868,РЕСО-Гарантия,2025-11-20 16:21:39.262609,2026-11-20 16:21:39.262609,24573
1309,134,ВСК,2024-12-10 03:11:18.694631,2025-12-10 03:11:18.694631,24927
1310,134,Т-Страхование,2025-12-10 03:11:18.694631,2026-12-10 03:11:18.694631,17179
1311,463,РЕСО-Гарантия,2026-01-24 07:17:24.871691,2027-01-24 07:17:24.871691,8482
1312,544,ВСК,2024-08-19 09:18:28.586923,2025-08-19 09:18:28.586923,20293
1313,544,Т-Страхование,2025-08-19 09:18:28.586923,2026-08-19 09:18:28.586923,10025
1314,1069,ВСК,2025-01-23 10:09:12.004567,2026-01-23 10:09:12.004567,7044
1315,1069,Росгосстрах,2026-01-23 10:09:12.004567,2027-01-23 10:09:12.004567,7145
1316,752,Ингосстрах,2025-06-29 13:18:18.809454,2026-06-29 13:18:18.809454,19061
1317,758,РЕСО-Гарантия,2025-05-12 05:12:15.835415,2026-05-12 05:12:15.835415,6697
1318,905,Росгосстрах,2025-10-20 19:47:29.171910,2026-10-20 19:47:29.171910,7245
1319,1040,АльфаСтрахование,2026-04-06 00:27:28.942519,2027-04-06 00:27:28.942519,23460
1320,1054,АльфаСтрахование,2024-10-28 22:21:04.967496,2025-10-28 22:21:04.967496,19817
1321,1054,Росгосстрах,2025-10-28 22:21:04.967496,2026-10-28 22:21:04.967496,21094
1322,702,АльфаСтрахование,2025-01-22 23:25:39.721461,2026-01-22 23:25:39.721461,24630
1323,702,АльфаСтрахование,2026-01-22 23:25:39.721461,2027-01-22 23:25:39.721461,21644
1324,499,Росгосстрах,2023-04-02 07:50:36.944276,2024-04-01 07:50:36.944276,12858
1325,499,АльфаСтрахование,2024-04-01 07:50:36.944276,2025-04-01 07:50:36.944276,21565
1326,499,АльфаСтрахование,2025-04-01 07:50:36.944276,2026-04-01 07:50:36.944276,14692
1327,499,Росгосстрах,2026-04-01 07:50:36.944276,2027-04-01 07:50:36.944276,15419
1328,743,РЕСО-Гарантия,2025-10-16 11:26:37.601899,2026-10-16 11:26:37.601899,21325
1329,768,Росгосстрах,2025-03-24 09:27:47.051897,2026-03-24 09:27:47.051897,13124
1330,768,АльфаСтрахование,2026-03-24 09:27:47.051897,2027-03-24 09:27:47.051897,7042
1331,416,Т-Страхование,2025-06-08 19:23:21.854974,2026-06-08 19:23:21.854974,5513
1332,1058,Ингосстрах,2024-05-12 01:08:03.370150,2025-05-12 01:08:03.370150,6118
1333,1058,Ингосстрах,2025-05-12 01:08:03.370150,2026-05-12 01:08:03.370150,16247
1334,688,Ингосстрах,2025-12-26 03:48:10.127342,2026-12-26 03:48:10.127342,10840
1335,613,РЕСО-Гарантия,2025-08-30 18:25:36.218376,2026-08-30 18:25:36.218376,17179
1336,309,ВСК,2025-07-18 05:46:13.641810,2026-07-18 05:46:13.641810,9485
1337,799,РЕСО-Гарантия,2025-12-23 12:23:33.568008,2026-12-23 12:23:33.568008,6398
1338,869,Т-Страхование,2026-04-07 00:47:34.653942,2027-04-07 00:47:34.653942,6401
1339,340,Ингосстрах,2026-04-26 04:42:16.596021,2027-04-26 04:42:16.596021,9432
1340,1077,Т-Страхование,2024-01-07 16:04:12.798369,2025-01-06 16:04:12.798369,8519
1341,1077,Росгосстрах,2025-01-06 16:04:12.798369,2026-01-06 16:04:12.798369,19114
1342,1077,РЕСО-Гарантия,2026-01-06 16:04:12.798369,2027-01-06 16:04:12.798369,18144
1343,1017,АльфаСтрахование,2025-06-23 15:05:23.070359,2026-06-23 15:05:23.070359,13862
1344,139,Росгосстрах,2024-04-29 16:58:14.565861,2025-04-29 16:58:14.565861,18260
1345,139,Ингосстрах,2025-04-29 16:58:14.565861,2026-04-29 16:58:14.565861,15208
1346,139,РЕСО-Гарантия,2026-04-29 16:58:14.565861,2027-04-29 16:58:14.565861,19959
1347,363,Т-Страхование,2025-09-29 05:55:31.083887,2026-09-29 05:55:31.083887,12844
1348,877,РЕСО-Гарантия,2026-02-20 04:36:11.446409,2027-02-20 04:36:11.446409,15156
1349,635,Т-Страхование,2024-08-02 03:20:49.884717,2025-08-02 03:20:49.884717,18664
1350,635,ВСК,2025-08-02 03:20:49.884717,2026-08-02 03:20:49.884717,12599
1351,9,РЕСО-Гарантия,2025-11-03 22:07:24.681722,2026-11-03 22:07:24.681722,20455
1352,1064,АльфаСтрахование,2025-08-10 04:50:40.265908,2026-08-10 04:50:40.265908,18999
1353,1150,ВСК,2025-04-08 23:32:57.910186,2026-04-08 23:32:57.910186,24262
1354,1150,Т-Страхование,2026-04-08 23:32:57.910186,2027-04-08 23:32:57.910186,20561
1355,494,ВСК,2026-03-05 00:15:23.325487,2027-03-05 00:15:23.325487,13647
1356,42,АльфаСтрахование,2025-07-09 05:50:51.333344,2026-07-09 05:50:51.333344,10231
1357,441,ВСК,2025-01-25 03:59:09.510729,2026-01-25 03:59:09.510729,12230
1358,441,Ингосстрах,2026-01-25 03:59:09.510729,2027-01-25 03:59:09.510729,16754
1359,38,Т-Страхование,2024-05-03 23:15:43.255634,2025-05-03 23:15:43.255634,13436
1360,38,РЕСО-Гарантия,2025-05-03 23:15:43.255634,2026-05-03 23:15:43.255634,18812
1361,176,ВСК,2026-05-11 06:39:43.090196,2027-05-11 06:39:43.090196,9992
1362,18,Росгосстрах,2026-03-19 06:16:05.013013,2027-03-19 06:16:05.013013,24739
1363,926,Ингосстрах,2024-07-16 04:53:57.077265,2025-07-16 04:53:57.077265,15718
1364,926,Ингосстрах,2025-07-16 04:53:57.077265,2026-07-16 04:53:57.077265,5776
1365,247,Росгосстрах,2026-03-22 13:42:00.759883,2027-03-22 13:42:00.759883,14637
1366,527,РЕСО-Гарантия,2025-05-24 03:48:09.906512,2026-05-24 03:48:09.906512,11276
1367,527,АльфаСтрахование,2026-05-24 03:48:09.906512,2027-05-24 03:48:09.906512,24863
1368,345,Т-Страхование,2025-10-29 02:54:37.531489,2026-10-29 02:54:37.531489,19439
1369,736,Т-Страхование,2026-05-19 22:49:14.264524,2027-05-19 22:49:14.264524,21821
1370,322,ВСК,2025-05-14 14:19:03.249648,2026-05-14 14:19:03.249648,15742
1371,50,Росгосстрах,2026-01-18 15:14:20.780426,2027-01-18 15:14:20.780426,21734
1372,110,Ингосстрах,2026-04-26 17:09:47.748387,2027-04-26 17:09:47.748387,13381
1373,429,РЕСО-Гарантия,2025-03-21 22:30:47.149113,2026-03-21 22:30:47.149113,19685
1374,429,Росгосстрах,2026-03-21 22:30:47.149113,2027-03-21 22:30:47.149113,18915
1375,174,Ингосстрах,2026-05-01 23:16:42.122861,2027-05-01 23:16:42.122861,14504
1376,782,АльфаСтрахование,2025-11-20 14:54:33.697947,2026-11-20 14:54:33.697947,9936
1377,140,Т-Страхование,2025-06-01 01:16:18.539013,2026-06-01 01:16:18.539013,10431
1378,55,Т-Страхование,2025-05-07 08:58:21.583694,2026-05-07 08:58:21.583694,21813
1379,55,Росгосстрах,2026-05-07 08:58:21.583694,2027-05-07 08:58:21.583694,11600
1380,739,РЕСО-Гарантия,2026-03-06 14:33:57.131262,2027-03-06 14:33:57.131262,9700
1381,273,ВСК,2025-05-12 00:38:46.454280,2026-05-12 00:38:46.454280,17829
1382,273,Т-Страхование,2026-05-12 00:38:46.454280,2027-05-12 00:38:46.454280,18467
1383,1051,РЕСО-Гарантия,2025-05-26 00:08:32.201376,2026-05-26 00:08:32.201376,6201
1384,1051,Росгосстрах,2026-05-26 00:08:32.201376,2027-05-26 00:08:32.201376,9960
1385,4,Росгосстрах,2024-02-22 14:08:44.094407,2025-02-21 14:08:44.094407,9477
1386,4,Т-Страхование,2025-02-21 14:08:44.094407,2026-02-21 14:08:44.094407,15161
1387,4,АльфаСтрахование,2026-02-21 14:08:44.094407,2027-02-21 14:08:44.094407,15058
1388,209,АльфаСтрахование,2026-04-14 13:43:02.136568,2027-04-14 13:43:02.136568,7573
1389,821,РЕСО-Гарантия,2025-07-23 10:34:28.177675,2026-07-23 10:34:28.177675,22039
1390,187,РЕСО-Гарантия,2025-10-11 20:37:21.542790,2026-10-11 20:37:21.542790,21003
1391,1076,Ингосстрах,2026-03-14 05:02:22.441843,2027-03-14 05:02:22.441843,6075
1392,637,АльфаСтрахование,2025-05-28 04:32:11.296390,2026-05-28 04:32:11.296390,18103
1393,592,Росгосстрах,2025-05-31 11:17:16.507521,2026-05-31 11:17:16.507521,6201
1394,998,Т-Страхование,2026-02-08 17:14:42.279094,2027-02-08 17:14:42.279094,5642
1395,424,Ингосстрах,2024-11-04 13:16:17.604455,2025-11-04 13:16:17.604455,8445
1396,424,АльфаСтрахование,2025-11-04 13:16:17.604455,2026-11-04 13:16:17.604455,15701
1397,191,Ингосстрах,2025-02-21 00:04:46.529401,2026-02-21 00:04:46.529401,20556
1398,191,Т-Страхование,2026-02-21 00:04:46.529401,2027-02-21 00:04:46.529401,24367
1399,129,Ингосстрах,2024-03-24 20:16:21.948860,2025-03-24 20:16:21.948860,20132
1400,129,Ингосстрах,2025-03-24 20:16:21.948860,2026-03-24 20:16:21.948860,15485
1401,129,Т-Страхование,2026-03-24 20:16:21.948860,2027-03-24 20:16:21.948860,17388
1402,773,ВСК,2024-09-29 04:08:52.379401,2025-09-29 04:08:52.379401,23602
1403,773,Ингосстрах,2025-09-29 04:08:52.379401,2026-09-29 04:08:52.379401,9183
1404,423,Т-Страхование,2025-02-17 03:40:39.288594,2026-02-17 03:40:39.288594,5420
1405,423,АльфаСтрахование,2026-02-17 03:40:39.288594,2027-02-17 03:40:39.288594,17087
1406,942,Ингосстрах,2025-05-04 09:14:23.966030,2026-05-04 09:14:23.966030,10442
1407,942,ВСК,2026-05-04 09:14:23.966030,2027-05-04 09:14:23.966030,17733
1408,60,Т-Страхование,2023-07-18 19:47:58.575430,2024-07-17 19:47:58.575430,11686
1409,60,Ингосстрах,2024-07-17 19:47:58.575430,2025-07-17 19:47:58.575430,24284
1410,60,АльфаСтрахование,2025-07-17 19:47:58.575430,2026-07-17 19:47:58.575430,18285
1411,921,АльфаСтрахование,2024-07-02 20:07:06.342925,2025-07-02 20:07:06.342925,12716
1412,921,РЕСО-Гарантия,2025-07-02 20:07:06.342925,2026-07-02 20:07:06.342925,19260
1413,1139,Т-Страхование,2025-03-31 01:47:40.659583,2026-03-31 01:47:40.659583,9186
1414,1139,РЕСО-Гарантия,2026-03-31 01:47:40.659583,2027-03-31 01:47:40.659583,5997
1415,1136,Росгосстрах,2026-01-16 19:42:19.275811,2027-01-16 19:42:19.275811,13509
1416,941,РЕСО-Гарантия,2025-11-07 04:54:25.572366,2026-11-07 04:54:25.572366,20364
1417,471,Ингосстрах,2025-12-02 21:13:19.998935,2026-12-02 21:13:19.998935,21456
1418,634,Росгосстрах,2025-11-27 00:58:26.719388,2026-11-27 00:58:26.719388,8627
1419,697,Т-Страхование,2025-10-06 22:13:41.673037,2026-10-06 22:13:41.673037,6512
1420,476,Росгосстрах,2025-12-24 16:07:57.846561,2026-12-24 16:07:57.846561,16337
1421,333,РЕСО-Гарантия,2025-10-23 08:26:34.242561,2026-10-23 08:26:34.242561,12640
1422,68,Ингосстрах,2025-05-11 20:16:56.924218,2026-05-11 20:16:56.924218,5332
1423,124,Росгосстрах,2025-03-23 17:37:30.318800,2026-03-23 17:37:30.318800,14953
1424,124,АльфаСтрахование,2026-03-23 17:37:30.318800,2027-03-23 17:37:30.318800,12205
1425,1063,Ингосстрах,2026-03-09 20:52:50.271417,2027-03-09 20:52:50.271417,22199
1426,1093,Т-Страхование,2025-12-30 15:07:13.952338,2026-12-30 15:07:13.952338,19579
1427,284,АльфаСтрахование,2025-12-02 21:04:56.818377,2026-12-02 21:04:56.818377,6392
1428,666,Росгосстрах,2025-05-01 03:29:50.293399,2026-05-01 03:29:50.293399,9316
1429,487,Ингосстрах,2025-12-12 09:06:48.873625,2026-12-12 09:06:48.873625,8141
1430,453,ВСК,2025-03-24 05:54:35.927702,2026-03-24 05:54:35.927702,7290
1431,453,Т-Страхование,2026-03-24 05:54:35.927702,2027-03-24 05:54:35.927702,12614
1432,1137,Росгосстрах,2025-12-06 20:37:52.851382,2026-12-06 20:37:52.851382,14429
1433,1185,Росгосстрах,2024-06-18 09:19:12.379906,2025-06-18 09:19:12.379906,16664
1434,1185,Ингосстрах,2025-06-18 09:19:12.379906,2026-06-18 09:19:12.379906,15105
1435,660,Росгосстрах,2024-05-29 11:45:10.483057,2025-05-29 11:45:10.483057,10236
1436,660,Ингосстрах,2025-05-29 11:45:10.483057,2026-05-29 11:45:10.483057,14141
1437,660,Росгосстрах,2026-05-29 11:45:10.483057,2027-05-29 11:45:10.483057,21944
1438,686,АльфаСтрахование,2025-07-21 06:06:29.749962,2026-07-21 06:06:29.749962,7888
1439,1190,АльфаСтрахование,2026-05-26 10:32:44.923267,2027-05-26 10:32:44.923267,13533
1440,854,АльфаСтрахование,2025-01-24 19:33:55.134650,2026-01-24 19:33:55.134650,8524
1441,854,Ингосстрах,2026-01-24 19:33:55.134650,2027-01-24 19:33:55.134650,9163
1442,32,Росгосстрах,2025-04-05 12:14:10.994955,2026-04-05 12:14:10.994955,23480
1443,32,Росгосстрах,2026-04-05 12:14:10.994955,2027-04-05 12:14:10.994955,7627
1444,392,АльфаСтрахование,2026-04-06 02:10:06.084778,2027-04-06 02:10:06.084778,13953
1445,245,ВСК,2024-05-29 21:51:35.827899,2025-05-29 21:51:35.827899,13728
1446,245,Ингосстрах,2025-05-29 21:51:35.827899,2026-05-29 21:51:35.827899,21494
1447,245,РЕСО-Гарантия,2026-05-29 21:51:35.827899,2027-05-29 21:51:35.827899,19985
1448,853,ВСК,2025-11-26 16:41:20.946971,2026-11-26 16:41:20.946971,13614
1449,45,АльфаСтрахование,2025-06-22 07:07:32.976790,2026-06-22 07:07:32.976790,22526
1450,240,ВСК,2025-08-16 05:04:36.387177,2026-08-16 05:04:36.387177,11621
1451,7,РЕСО-Гарантия,2026-04-09 04:47:02.121959,2027-04-09 04:47:02.121959,12127
1452,91,РЕСО-Гарантия,2025-01-16 09:55:04.786451,2026-01-16 09:55:04.786451,20982
1453,91,Ингосстрах,2026-01-16 09:55:04.786451,2027-01-16 09:55:04.786451,10993
1454,676,Росгосстрах,2025-07-28 20:41:49.544448,2026-07-28 20:41:49.544448,20024
